block_size,insertion,selection
1,"0.000000	",0
2,"0.00000	",0
3,"0.00100	",0
4,"0.00000	",0.001
5,"0.00100	",0.001
6,"0.00100	",0.001
7,"0.00100	",0.002
8,"0.00100	",0.002
9,"0.00200	",0.002
10,"0.00200	",0.003
11,"0.00300	",0.003
12,"0.00200	",0.004
13,"0.00300	",0.004
14,"0.00300	",0.005
15,"0.00400	",0.006
16,"0.00500	",0.008
17,"0.00600	",0.008
18,"0.00500	",0.009
19,"0.00600	",0.01
20,"0.00700	",0.011
21,"0.00800	",0.013
22,"0.00900	",0.014
23,"0.00900	",0.014
24,"0.01000	",0.016
25,"0.01100	",0.016
26,"0.01200	",0.017
27,"0.01200	",0.018
28,"0.01300	",0.02
29,"0.01400	",0.021
30,"0.01600	",0.022
31,"0.01600	",0.025
32,"0.01800	",0.026
33,"0.01900	",0.027
34,"0.02000	",0.03
35,"0.02100	",0.032
36,"0.02200	",0.033
37,"0.02300	",0.035
38,"0.02500	",0.037
39,"0.02700	",0.037
40,"0.02700	",0.04
41,"0.02900	",0.042
42,"0.02900	",0.045
43,"0.03200	",0.047
44,"0.03300	",0.05
45,"0.03500	",0.051
46,"0.03600	",0.053
47,"0.03800	",0.056
48,"0.03900	",0.059
49,"0.04100	",0.061
50,"0.04400	",0.063
51,"0.04500	",0.066
52,"0.04600	",0.068
53,"0.04800	",0.071
54,"0.04900	",0.073
55,"0.05100	",0.076
56,"0.05300	",0.08
57,"0.05600	",0.082
58,"0.05800	",0.085
59,"0.06000	",0.088
60,"0.06200	",0.092
61,"0.06400	",0.094
62,"0.06600	",0.096
63,"0.06800	",0.1
64,"0.07000	",0.103
65,"0.07400	",0.107
66,"0.07500	",0.11
67,"0.07800	",0.112
68,"0.08000	",0.117
69,"0.08300	",0.12
70,"0.09700	",0.126
71,"0.08700	",0.127
72,"0.08800	",0.131
73,"0.09500	",0.147
74,"0.10300	",0.143
75,"0.09800	",0.141
76,"0.10000	",0.145
77,"0.10200	",0.15
78,"0.10400	",0.151
79,"0.10800	",0.156
80,"0.10900	",0.158
81,"0.11200	",0.16
82,"0.11500	",0.165
83,"0.11900	",0.168
84,"0.11700	",0.172
85,"0.12200	",0.175
86,"0.12300	",0.184
87,"0.12600	",0.185
88,"0.13000	",0.19
89,"0.13400	",0.195
90,"0.13900	",0.198
91,"0.14800	",0.203
92,"0.14300	",0.21
93,"0.14700	",0.211
94,"0.14800	",0.215
95,"0.15700	",0.225
96,"0.15600	",0.226
97,"0.18200	",0.23
98,"0.16100	",0.237
99,"0.16300	",0.24
100,"0.16800	",0.245
101,"0.17400	",0.248
102,"0.17300	",0.253
103,"0.18000	",0.261
104,"0.18300	",0.284
105,"0.20100	",0.282
106,"0.19500	",0.275
107,"0.19700	",0.29
108,"0.20000	",0.293
109,"0.22000	",0.3
110,"0.20200	",0.296
111,"0.20900	",0.307
112,"0.21200	",0.309
113,"0.21200	",0.313
114,"0.22000	",0.32
115,"0.22000	",0.326
116,"0.22500	",0.328
117,"0.22800	",0.336
118,"0.24000	",0.338
119,"0.23700	",0.349
120,"0.24400	",0.351
121,"0.25000	",0.362
122,"0.25000	",0.363
123,"0.25900	",0.383
124,"0.27300	",0.38
125,"0.26000	",0.382
126,"0.27400	",0.387
127,"0.27200	",0.397
128,"0.27600	",0.4
129,"0.28200	",0.409
130,"0.28200	",0.415
131,"0.28900	",0.418
132,"0.29400	",0.427
133,"0.29600	",0.436
134,"0.30100	",0.438
135,"0.30800	",0.446
136,"0.31000	",0.453
137,"0.31400	",0.459
138,"0.32000	",0.495
139,"0.33100	",0.472
140,"0.32700	",0.48
141,"0.34800	",0.489
142,"0.33500	",0.492
143,"0.34300	",0.504
144,"0.34900	",0.507
145,"0.35200	",0.516
146,"0.35500	",0.525
147,"0.36600	",0.542
148,"0.37500	",0.542
149,"0.37300	",0.544
150,"0.38100	",0.584
151,"0.38300	",0.557
152,"0.38800	",0.566
153,"0.39100	",0.573
154,"0.39400	",0.582
155,"0.40000	",0.589
156,"0.40800	",0.598
157,"0.41400	",0.605
158,"0.41700	",0.612
159,"0.42300	",0.622
160,"0.42800	",0.639
161,"0.45800	",0.636
162,"0.46300	",0.646
163,"0.45100	",0.663
164,"0.47400	",0.666
165,"0.45800	",0.668
166,"0.46900	",0.673
167,"0.46800	",0.679
168,"0.47500	",0.688
169,"0.47800	",0.699
170,"0.52100	",0.709
171,"0.49100	",0.72
172,"0.49500	",0.727
173,"0.50500	",0.732
174,"0.50900	",0.74
175,"0.51100	",0.75
176,"0.51800	",0.76
177,"0.52300	",0.766
178,"0.53600	",0.802
179,"0.53700	",0.784
180,"0.54000	",0.792
181,"0.54800	",0.803
182,"0.55600	",0.81
183,"0.56100	",0.819
184,"0.56800	",0.832
185,"0.57300	",0.835
186,"0.62600	",0.857
187,"0.59600	",0.863
188,"0.59300	",0.865
189,"0.59600	",0.876
190,"0.60400	",0.886
191,"0.60900	",0.892
192,"0.61700	",0.899
193,"0.66300	",0.914
194,"0.63000	",0.918
195,"0.63700	",0.931
196,"0.64200	",0.941
197,"0.66100	",0.97
198,"0.65900	",0.959
199,"0.66400	",1.002
200,"0.67200	",0.979
201,"0.67400	",0.989
202,"0.68500	",0.997
203,"0.69300	",1.008
204,"0.69500	",1.018
205,"0.70700	",1.064
206,"0.71300	",1.041
207,"0.71900	",1.053
208,"0.72700	",1.057
209,"0.73200	",1.068
210,"0.73700	",1.078
211,"0.74800	",1.116
212,"0.75100	",1.099
213,"0.76000	",1.11
214,"0.76600	",1.121
215,"0.77600	",1.132
216,"0.78000	",1.142
217,"0.81300	",1.151
218,"0.79500	",1.161
219,"0.80300	",1.173
220,"0.80700	",1.184
221,"0.81500	",1.199
222,"0.84300	",1.223
223,"0.83100	",1.223
224,"0.83900	",1.229
225,"0.84700	",1.239
226,"0.85100	",1.285
227,"1.10200	",0.944
228,"0.65100	",0.945
229,"0.64500	",0.941
230,"0.65100	",0.953
231,"0.65300	",0.962
232,"0.66100	",0.974
233,"0.66600	",1.001
234,"0.66600	",0.984
235,"0.67600	",0.992
236,"0.68100	",1.003
237,"0.67200	",0.991
238,"0.69000	",1.017
239,"0.69500	",1.052
240,"0.70200	",1.037
241,"0.70000	",1.025
242,"0.71400	",1.047
243,"0.71500	",1.057
244,"0.72300	",1.062
245,"0.73600	",1.115
246,"0.73600	",1.086
247,"0.74000	",1.095
248,"0.74700	",1.102
249,"0.75400	",1.111
250,"0.76000	",1.122
251,"0.79800	",1.132
252,"0.78100	",1.139
253,"0.78000	",1.146
254,"0.78500	",1.156
255,"0.79300	",1.164
256,"0.79900	",1.197
257,"0.79500	",1.162
258,"0.80000	",1.168
259,"0.81500	",1.204
260,"0.82100	",1.205
261,"0.81600	",1.235
262,"0.83600	",1.233
263,"0.83000	",1.219
264,"0.84900	",1.249
265,"0.85300	",1.261
266,"0.86100	",1.303
267,"0.89700	",1.292
268,"0.90200	",1.325
269,"0.88800	",1.332
270,"0.91200	",1.357
271,"0.94700	",1.359
272,"0.91700	",1.424
273,"0.99000	",1.402
274,"1.01200	",1.382
275,"0.96000	",1.482
276,"0.95900	",1.406
277,"0.95300	",1.411
278,"0.97700	",1.435
279,"0.93400	",1.458
280,"0.98200	",1.456
281,"0.99200	",1.438
282,"0.95900	",1.408
283,"0.96400	",1.411
284,"1.01300	",1.446
285,"0.97200	",1.447
286,"0.99500	",1.469
287,"1.00600	",1.47
288,"1.02300	",1.49
289,"1.01200	",1.472
290,"1.00800	",1.506
291,"1.01800	",1.487
292,"1.02600	",1.557
293,"1.04100	",1.541
294,"1.05300	",1.555
295,"1.04800	",1.529
296,"1.07400	",1.584
297,"1.06600	",1.564
298,"1.08000	",1.591
299,"1.06900	",1.573
300,"1.11900	",1.624
301,"1.08700	",1.595
302,"1.10600	",1.631
303,"1.11100	",1.648
304,"1.14700	",1.638
305,"1.12700	",1.665
306,"1.14000	",1.683
307,"1.17100	",1.707
308,"1.15500	",1.705
309,"1.16900	",1.711
310,"1.16700	",1.722
311,"1.19900	",1.732
312,"1.18100	",1.72
313,"1.19000	",1.755
314,"1.19500	",1.792
315,"1.20100	",1.762
316,"1.21800	",1.766
317,"1.21400	",1.766
318,"1.25400	",1.785
319,"1.23900	",1.82
320,"1.24300	",1.818
321,"1.25100	",1.879
322,"1.27100	",1.832
323,"1.26500	",1.873
324,"1.27600	",1.882
325,"1.28500	",1.896
326,"1.27600	",1.871
327,"1.29900	",1.898
328,"1.33900	",1.908
329,"1.31600	",1.94
330,"1.30100	",1.916
331,"1.35400	",1.971
332,"1.33900	",1.972
333,"1.34600	",1.962
334,"1.36500	",2.028
335,"1.36400	",1.997
336,"1.36900	",2.019
337,"1.37800	",2.057
338,"1.39100	",2.048
339,"1.37200	",2.02
340,"1.40400	",2.075
341,"1.41300	",2.043
342,"1.40900	",2.083
343,"1.43200	",2.129
344,"1.43600	",2.083
345,"1.45100	",2.133
346,"1.51200	",2.168
347,"1.46000	",2.158
348,"1.48000	",2.156
349,"1.50600	",2.187
350,"1.49500	",2.173
351,"1.47600	",2.192
352,"1.52400	",2.187
353,"1.51800	",2.233
354,"1.50800	",2.249
355,"1.51900	",2.241
356,"1.54100	",2.258
357,"1.55100	",2.306
358,"1.56700	",2.296
359,"1.57200	",2.377
360,"1.61500	",2.326
361,"1.57300	",2.291
362,"1.57700	",2.346
363,"1.67400	",2.373
364,"1.61900	",2.379
365,"1.65200	",2.406
366,"1.63100	",2.399
367,"1.64400	",2.439
368,"1.65400	",2.431
369,"1.65900	",2.404
370,"1.68800	",2.465
371,"1.67900	",2.465
372,"1.66800	",2.501
373,"1.69700	",2.491
374,"1.68100	",2.465
375,"1.74200	",2.511
376,"1.71900	",2.534
377,"1.72900	",2.568
378,"1.74000	",2.557
379,"1.75300	",2.525
380,"1.78800	",2.59
381,"1.77500	",2.602
382,"1.77800	",2.646
383,"1.76100	",2.585
384,"1.78300	",2.663
385,"1.78100	",2.606
386,"1.81200	",2.62
387,"1.82700	",2.649
388,"1.82000	",2.686
389,"1.84500	",2.738
390,"1.85500	",2.721
391,"1.86000	",2.752
392,"1.86900	",2.718
393,"1.86100	",2.755
394,"1.89300	",2.782
395,"1.90600	",2.792
396,"1.93500	",2.809
397,"1.92000	",2.823
398,"1.96900	",2.84
399,"1.93900	",2.858
400,"1.96300	",2.899
401,"1.92100	",2.834
402,"1.96900	",2.923
403,"1.94400	",2.86
404,"1.95400	",2.923
405,"1.99600	",2.939
406,"2.00700	",2.976
407,"1.99700	",2.929
408,"1.99200	",2.991
409,"2.04300	",2.944
410,"2.04600	",3.05
411,"2.05700	",3.028
412,"2.06300	",3.054
413,"2.05100	",3.03
414,"2.07400	",3.048
415,"2.09700	",3.094
416,"2.10400	",3.13
417,"2.09500	",3.06
418,"2.13000	",3.16
419,"2.11000	",3.091
420,"2.10900	",3.136
421,"2.16400	",3.181
422,"2.14500	",3.207
423,"2.14800	",3.169
424,"2.17900	",3.247
425,"2.20500	",3.24
426,"2.18100	",3.262
427,"2.22200	",3.265
428,"2.20800	",3.261
429,"2.25100	",3.302
430,"2.27100	",3.303
431,"2.26000	",3.327
432,"2.27500	",3.292
433,"2.28500	",3.357
434,"2.33700	",3.382
435,"2.29300	",3.424
436,"2.32100	",3.4
437,"2.32200	",3.453
438,"2.33200	",3.435
439,"2.34300	",3.472
440,"2.34400	",3.438
441,"2.40400	",3.516
442,"2.37600	",3.517
443,"2.39100	",3.465
444,"2.40900	",3.565
445,"2.41300	",3.548
446,"2.39100	",3.585
447,"2.44400	",3.58
448,"2.46500	",3.594
449,"2.46100	",3.622
450,"2.44100	",3.564
451,"2.48400	",3.687
452,"2.48700	",3.666
453,"2.49700	",3.607
454,"2.46900	",3.665
455,"2.50300	",3.717
456,"2.50300	",3.753
457,"2.54300	",3.746
458,"2.56200	",3.743
459,"2.56800	",3.768
460,"2.57200	",3.799
461,"2.59500	",3.843
462,"2.59600	",3.773
463,"2.64600	",3.847
464,"2.62400	",3.876
465,"2.60200	",3.821
466,"2.65800	",3.832
467,"2.63500	",3.858
468,"2.65700	",3.922
469,"2.68800	",3.974
470,"2.69000	",3.939
471,"2.65500	",3.937
472,"2.67800	",4.004
473,"2.73200	",4.008
474,"2.77400	",4.02
475,"2.70800	",4.016
476,"2.76500	",4.058
477,"2.79400	",4.01
478,"2.75600	",4.091
479,"2.79700	",4.123
480,"2.82700	",4.099
481,"2.81600	",4.184
482,"2.79400	",4.117
483,"2.85500	",4.104
484,"2.85800	",4.225
485,"2.86900	",4.231
486,"2.90400	",4.209
487,"2.89400	",4.28
488,"2.84900	",4.283
489,"2.91500	",4.29
490,"2.94100	",4.297
491,"2.93500	",4.33
492,"2.92300	",4.293
493,"2.99400	",4.361
494,"2.93500	",4.357
495,"2.97300	",4.408
496,"2.98400	",4.388
497,"3.01600	",4.424
498,"3.02100	",4.468
499,"2.98300	",4.378
500,"3.07000	",4.461
501,"3.04900	",4.527
502,"3.06000	",4.527
503,"3.03400	",4.502
504,"3.09800	",4.548
505,"3.06700	",4.528
506,"3.11300	",4.61
507,"3.08600	",4.515
508,"3.13100	",4.597
509,"3.12900	",4.644
510,"3.15300	",4.681
511,"3.17700	",4.63
512,"3.19800	",4.642
513,"3.15500	",4.675
514,"3.18700	",4.696
515,"3.19200	",4.663
516,"3.22000	",4.688
517,"3.25300	",4.823
518,"3.24000	",4.756
519,"3.28300	",4.826
520,"3.26500	",4.75
521,"3.32500	",4.818
522,"3.29000	",4.885
523,"3.32800	",4.909
524,"3.29600	",4.829
525,"3.39700	",4.927
526,"3.40300	",4.966
527,"3.34900	",4.947
528,"3.37700	",5
529,"3.34900	",4.929
530,"3.44900	",5.03
531,"3.44300	",5.005
532,"3.44700	",5.093
533,"3.45200	",5.085
534,"3.46800	",5.157
535,"3.45500	",5.085
536,"3.50400	",5.141
537,"3.54700	",5.168
538,"3.51900	",5.143
539,"3.48600	",5.233
540,"3.48000	",5.205
541,"3.54600	",5.154
542,"3.54300	",5.167
543,"3.56200	",5.219
544,"3.61200	",5.299
545,"3.60300	",5.296
546,"3.62800	",5.358
547,"3.60200	",5.362
548,"3.62800	",5.319
549,"3.68500	",5.392
550,"3.66500	",5.369
551,"3.72000	",5.442
552,"3.68600	",5.474
553,"3.72000	",5.515
554,"3.73500	",5.514
555,"3.71300	",5.485
556,"3.76300	",5.545
557,"3.75200	",5.477
558,"3.73100	",5.499
559,"3.83100	",5.493
560,"3.83300	",5.615
561,"3.83300	",5.539
562,"3.85200	",5.613
563,"3.79900	",5.65
564,"3.88900	",5.724
565,"3.88700	",5.713
566,"3.89800	",5.772
567,"3.91100	",5.785
568,"3.90900	",5.712
569,"3.89500	",5.802
570,"3.94500	",5.748
571,"3.97400	",5.8
572,"4.02000	",5.866
573,"3.98500	",5.782
574,"3.98600	",5.896
575,"4.03200	",5.877
576,"4.07000	",6.005
577,"4.08000	",5.918
578,"4.09700	",5.982
579,"4.04300	",5.927
580,"4.11700	",6.027
581,"4.13800	",6.028
582,"4.14500	",6.009
583,"4.14600	",6.092
584,"4.17900	",6.108
585,"4.15200	",6.131
586,"4.21600	",6.123
587,"4.18900	",6.172
588,"4.24100	",6.159
589,"4.22000	",6.143
590,"4.26300	",6.235
591,"4.25500	",6.259
592,"4.26700	",6.267
593,"4.26200	",6.281
594,"4.32500	",6.345
595,"4.29500	",6.317
596,"4.36700	",6.336
597,"4.37500	",6.324
598,"4.38700	",6.409
599,"4.40300	",6.349
600,"4.39800	",6.334
601,"4.41600	",6.48
602,"4.41700	",6.505
603,"4.43100	",6.508
604,"4.38800	",6.589
605,"4.44400	",6.488
606,"4.43500	",6.552
607,"4.41400	",6.548
608,"4.50000	",6.741
609,"4.51200	",6.674
610,"4.49000	",6.588
611,"4.55000	",6.685
612,"4.60500	",6.719
613,"4.59500	",6.739
614,"4.61800	",6.794
615,"4.52100	",6.719
616,"4.61300	",6.813
617,"4.61400	",6.81
618,"4.64300	",6.763
619,"4.61400	",6.872
620,"4.64700	",6.879
621,"4.71100	",6.886
622,"4.72800	",6.941
623,"4.73600	",6.979
624,"4.66700	",6.894
625,"4.74000	",6.971
626,"4.73900	",6.988
627,"4.76300	",6.964
628,"4.83400	",6.969
629,"4.78300	",7.221
630,"4.82300	",7.02
631,"4.76500	",7.06
632,"4.79400	",7.154
633,"4.87900	",7.132
634,"4.90700	",7.092
635,"4.91100	",7.23
636,"4.93100	",7.282
637,"4.92300	",7.295
638,"4.95100	",7.332
639,"4.95800	",7.341
640,"5.00600	",7.339
641,"5.01600	",7.39
642,"5.00900	",7.35
643,"4.94000	",7.35
644,"5.00800	",7.589
645,"5.28800	",7.858
646,"5.30100	",7.721
647,"5.02500	",7.421
648,"5.10100	",7.55
649,"5.14800	",7.528
650,"5.13700	",7.608
651,"5.09800	",7.618
652,"5.16800	",7.65
653,"5.20500	",7.59
654,"5.23700	",7.634
655,"5.23100	",7.652
656,"5.24000	",7.746
657,"5.25800	",7.743
658,"5.28100	",7.669
659,"5.27800	",7.756
660,"5.21200	",7.803
661,"5.26000	",7.731
662,"5.36300	",7.88
663,"5.34300	",7.822
664,"5.30200	",7.861
665,"5.33700	",7.84
666,"5.42600	",7.985
667,"5.32300	",7.89
668,"5.42000	",7.923
669,"5.42600	",8.008
670,"5.44500	",8.085
671,"5.47000	",8.108
672,"5.43100	",7.994
673,"5.45700	",8.076
674,"5.45200	",8.07
675,"5.55400	",8.175
676,"5.56600	",8.227
677,"5.50000	",8.131
678,"5.57300	",8.254
679,"5.60500	",8.212
680,"5.62100	",8.269
681,"5.67300	",12.29
682,"7.77000	",11.44
683,"7.76600	",11.436
684,"7.78900	",11.489
685,"7.82100	",11.52
686,"7.83900	",11.554
687,"7.87000	",11.573
688,"7.88700	",11.613
689,"7.92000	",11.665
690,"7.94800	",11.671
691,"7.91800	",11.764
692,"7.94300	",11.745
693,"7.98200	",11.777
694,"8.02600	",11.828
695,"8.05500	",11.855
696,"8.05900	",11.888
697,"8.08800	",11.928
698,"8.11800	",11.95
699,"8.13100	",11.978
700,"8.17500	",12.05
701,"8.18700	",12.058
702,"8.21900	",12.11
703,"8.20800	",12.143
704,"8.23600	",12.197
705,"8.24400	",12.213
706,"8.27000	",12.263
707,"8.29400	",12.302
708,"8.31600	",12.296
709,"8.39000	",12.342
710,"8.37700	",12.371
711,"8.40100	",12.393
712,"8.44600	",12.436
713,"8.46000	",12.468
714,"8.47600	",12.483
715,"8.49300	",12.549
716,"8.53400	",12.632
717,"8.51800	",12.636
718,"8.54300	",12.679
719,"8.56500	",12.701
720,"8.59300	",12.75
721,"8.66200	",12.763
722,"8.67500	",12.789
723,"8.70800	",12.838
724,"8.71000	",12.869
725,"8.73500	",12.99
726,"8.77800	",12.958
727,"8.80700	",12.954
728,"8.81800	",13.008
729,"8.91700	",13.042
730,"8.87300	",13.093
731,"8.87900	",13.145
732,"8.88500	",13.168
733,"8.92600	",13.177
734,"8.94800	",13.219
735,"8.98500	",13.264
736,"9.00000	",13.269
737,"9.03600	",13.33
738,"9.07000	",13.397
739,"9.05100	",13.451
740,"9.10600	",13.449
741,"9.13700	",13.471
742,"9.14400	",13.522
743,"9.17700	",13.542
744,"9.20300	",13.602
745,"9.18900	",13.656
746,"9.26400	",13.636
747,"9.28400	",13.677
748,"9.30700	",13.707
749,"9.33400	",13.783
750,"9.41700	",13.813
751,"9.39600	",13.841
752,"8.87500	",10.237
753,"6.97900	",10.233
754,"6.85000	",10.116
755,"6.89700	",10.212
756,"6.90700	",10.217
757,"6.89300	",10.316
758,"6.95300	",10.16
759,"7.04600	",10.321
760,"7.01500	",10.4
761,"7.07000	",10.32
762,"7.10700	",10.353
763,"6.98700	",10.395
764,"7.15700	",10.445
765,"7.13200	",10.375
766,"7.03700	",10.416
767,"7.18400	",10.433
768,"7.12500	",10.526
769,"7.08500	",10.623
770,"7.22800	",10.629
771,"7.26600	",10.673
772,"7.16800	",10.677
773,"7.24600	",10.704
774,"7.32900	",10.781
775,"7.35000	",10.819
776,"7.31300	",10.837
777,"7.29100	",10.784
778,"7.42100	",10.882
779,"7.41500	",10.846
780,"7.39300	",10.804
781,"7.38500	",11.007
782,"7.43300	",10.896
783,"7.47000	",10.914
784,"7.40900	",10.947
785,"7.51400	",11.101
786,"7.42500	",11.129
787,"7.48900	",11.087
788,"7.56900	",11.123
789,"7.57900	",11.046
790,"7.62600	",11.155
791,"7.50800	",11.294
792,"7.63700	",11.163
793,"7.72700	",11.822
794,"7.86200	",11.227
795,"7.66800	",11.298
796,"7.73400	",11.288
797,"7.76300	",11.456
798,"7.64300	",11.447
799,"7.72400	",11.441
800,"7.83200	",11.381
801,"7.77700	",11.568
802,"7.81100	",11.582
803,"7.78400	",11.603
804,"7.88000	",11.47
805,"7.81800	",11.687
806,"7.79100	",11.668
807,"7.96600	",11.686
808,"7.87900	",11.699
809,"8.00700	",11.765
810,"7.94700	",11.683
811,"8.03100	",11.878
812,"7.93500	",11.844
813,"8.07300	",11.847
814,"8.07400	",11.864
815,"8.12000	",11.953
816,"8.10700	",11.907
817,"8.01500	",11.902
818,"8.14400	",11.942
819,"8.11300	",11.933
820,"8.15400	",12.011
821,"8.09300	",12.041
822,"8.25800	",12.142
823,"8.23400	",12.066
824,"8.28900	",12.098
825,"8.26100	",12.196
826,"8.23400	",12.095
827,"8.36100	",12.332
828,"8.29100	",12.335
829,"8.37900	",12.465
830,"8.44500	",12.39
831,"8.45100	",12.397
832,"8.42200	",12.403
833,"8.43200	",12.335
834,"8.50000	",12.506
835,"8.38600	",12.404
836,"8.48400	",12.362
837,"8.53400	",12.595
838,"8.45700	",12.636
839,"8.57500	",12.585
840,"8.56200	",12.627
841,"8.56000	",12.646
842,"8.59200	",12.627
843,"8.55900	",12.75
844,"8.68500	",12.654
845,"8.71500	",12.842
846,"8.74100	",12.805
847,"8.61000	",12.808
848,"8.78700	",12.928
849,"8.79400	",12.921
850,"8.81100	",12.88
851,"8.83800	",13.063
852,"8.77100	",12.924
853,"8.90000	",12.943
854,"8.81400	",12.955
855,"8.82100	",13.055
856,"8.85300	",13.14
857,"8.93000	",12.973
858,"8.90000	",13.151
859,"8.88100	",13.154
860,"8.99200	",13.247
861,"9.04200	",13.275
862,"8.96700	",13.34
863,"8.97400	",13.264
864,"9.05100	",13.293
865,"9.07500	",13.452
866,"9.03300	",13.306
867,"9.09600	",13.42
868,"9.20100	",13.453
869,"9.09400	",13.391
870,"9.19000	",13.571
871,"9.21800	",13.511
872,"9.26400	",13.53
873,"9.29400	",13.683
874,"9.17700	",13.689
875,"9.33800	",13.6
876,"9.30800	",13.834
877,"9.35200	",13.702
878,"9.37600	",13.697
879,"9.37400	",13.791
880,"9.33400	",13.851
881,"9.39400	",13.783
882,"9.50200	",13.991
883,"9.48200	",13.983
884,"9.51400	",13.966
885,"9.53300	",13.89
886,"9.53300	",14.02
887,"9.61700	",14.127
888,"9.49400	",14.082
889,"9.65700	",14.197
890,"9.68000	",14.201
891,"9.66100	",14.272
892,"9.73900	",14.338
893,"9.73400	",14.234
894,"9.69700	",14.36
895,"9.67000	",14.22
896,"9.68800	",14.255
897,"9.78600	",14.476
898,"9.80700	",14.385
899,"9.88700	",14.583
900,"9.81200	",14.426
901,"9.79200	",14.424
902,"9.82800	",14.654
903,"9.81100	",14.617
904,"9.99900	",14.604
905,"10.01000	",14.602
906,"10.03600	",14.664
907,"9.99400	",19.363
908,"13.74300	",20.259
909,"13.79500	",20.274
910,"13.80700	",20.359
911,"13.81000	",20.377
912,"13.84200	",21.034
913,"14.58500	",20.83
914,"13.93300	",20.543
915,"13.93000	",20.564
916,"14.01100	",20.593
917,"14.00800	",20.863
918,"14.03300	",20.695
919,"14.11100	",20.721
920,"14.07400	",20.777
921,"14.13600	",20.814
922,"14.19800	",20.892
923,"14.19400	",20.94
924,"14.26200	",21.091
925,"14.29800	",21.049
926,"14.27400	",21.17
927,"14.34000	",21.146
928,"14.38200	",21.17
929,"14.39200	",21.195
930,"14.40300	",21.222
931,"14.42200	",21.275
932,"14.48000	",21.351
933,"14.48600	",21.386
934,"14.56000	",21.46
935,"14.53700	",21.48
936,"14.60900	",21.525
937,"14.62700	",21.571
938,"14.67700	",21.634
939,"14.71300	",21.649
940,"14.80300	",21.756
941,"14.80300	",21.878
942,"14.84900	",21.855
943,"14.87000	",21.928
944,"14.93700	",22.003
945,"14.90800	",22.009
946,"14.96500	",22.073
947,"14.95000	",22.129
948,"15.03600	",22.166
949,"15.08200	",22.218
950,"15.11400	",22.291
951,"15.11900	",22.199
952,"15.06200	",22.269
953,"15.17300	",22.294
954,"15.16200	",22.353
955,"15.20000	",22.379
956,"15.22000	",22.459
957,"15.29200	",22.598
958,"15.28000	",22.535
959,"15.31800	",22.604
960,"15.35800	",22.692
961,"15.40200	",22.679
962,"15.39300	",23.296
963,"16.02400	",22.798
964,"15.48000	",22.842
965,"15.50800	",22.899
966,"15.51200	",22.899
967,"15.59100	",22.942
968,"15.62000	",23.006
969,"15.60900	",23.04
970,"15.68400	",23.124
971,"15.75000	",23.168
972,"15.72600	",23.198
973,"15.73600	",23.231
974,"15.85000	",23.269
975,"15.82700	",23.313
976,"15.85200	",23.437
977,"15.88900	",23.443
978,"15.96100	",23.506
979,"15.99300	",23.53
980,"16.01300	",23.62
981,"16.01700	",23.671
982,"16.05000	",23.675
983,"16.10600	",23.738
984,"16.15800	",23.761
985,"16.16700	",23.807
986,"16.19500	",23.914
987,"16.22900	",23.939
988,"16.25500	",23.983
989,"16.31200	",24.033
990,"16.34300	",24.062
991,"16.38600	",24.1
992,"16.39300	",24.182
993,"16.44800	",24.216
994,"16.42300	",24.279
995,"16.46000	",24.341
996,"16.50200	",24.39
997,"16.55000	",24.444
998,"16.59000	",24.473
999,"16.60500	",24.5
1000,"16.66900	",24.568
